,NameYear,Price,CarParams,url
2934,"Hyundai Creta, 2018",1 170 000 ₽,"15 581 км, 1.6 AT (123 л.с.), внедорожник, передний, бензин",https://www.avito.ru/moskva/avtomobili/hyundai_creta_2018_2122811805
2935,"LADA Priora, 2012",240 000 ₽,"148 000 км, 1.6 MT (98 л.с.), хетчбэк, передний, бензин",https://www.avito.ru/moskva/avtomobili/lada_priora_2012_2081857253
2936,"Volkswagen Polo, 2019",930 000 ₽,"39 400 км, 1.6 AT (110 л.с.), седан, передний, бензин",https://www.avito.ru/ekaterinburg/avtomobili/volkswagen_polo_2019_2084623920
2937,"Nissan Tiida, 2012",470 000 ₽,"39 194 км, 1.6 AT (110 л.с.), хетчбэк, передний, бензин",https://www.avito.ru/moskva/avtomobili/nissan_tiida_2012_2129418104
2938,"BMW 5 серия, 2015",1 849 000 ₽,"86 000 км, 2.0 AT (245 л.с.), седан, полный, бензин",https://www.avito.ru/moskva/avtomobili/bmw_5_seriya_2015_2097872725
2939,"Mercedes-Benz GLK-класс, 2012",1 430 000 ₽,"90 220 км, 3.5 AT (249 л.с.), внедорожник, полный, бензин",https://www.avito.ru/moskva/avtomobili/mercedes-benz_glk-klass_2012_2106076489
2940,"Nissan Almera, 2017",380 000 ₽,"137 000 км, 1.6 AT (102 л.с.), седан, передний, бензин",https://www.avito.ru/moskva/avtomobili/nissan_almera_2017_2105885256
2941,"Great Wall Hover H5, 2012",519 000 ₽,"103 000 км, 2.0 AT (150 л.с.), внедорожник, полный, дизель",https://www.avito.ru/moskva/avtomobili/great_wall_hover_h5_2012_2135960216
2942,"Chevrolet Cobalt, 2013",370 000 ₽,"400 000 км, 1.5 MT (105 л.с.), седан, передний, бензин",https://www.avito.ru/moskva_zelenograd/avtomobili/chevrolet_cobalt_2013_2107981021
2943,"Nissan Qashqai, 2013",755 000 ₽,"99 000 км, 2.0 CVT (141 л.с.), внедорожник, полный, бензин",https://www.avito.ru/moskva/avtomobili/nissan_qashqai_2013_2092900746
2944,"Haval F7x, 2019",1 520 000 ₽,"28 000 км, 2.0 AMT (190 л.с.), внедорожник, передний, бензин",https://www.avito.ru/moskva/avtomobili/haval_f7x_2019_2121431634
2945,"ВИС 2349, 2015",529 000 ₽,"93 000 км, 1.6 MT (87 л.с.), фургон, передний, бензин",https://www.avito.ru/moskva/avtomobili/vis_2349_2015_2088614871
2946,"Skoda Octavia, 2015",522 222 ₽,"302 000 км, 1.6 AT (110 л.с.), хетчбэк, передний, бензин",https://www.avito.ru/moskva/avtomobili/skoda_octavia_2015_2131420228
2947,"Nissan Patrol, 2014",2 297 777 ₽,"91 287 км, 5.6 AT (405 л.с.), внедорожник, полный, бензин",https://www.avito.ru/moskva/avtomobili/nissan_patrol_2014_2099591238
2948,"MINI Cooper S, 2014",1 495 000 ₽,"75 000 км, 2.0 AT (192 л.с.), хетчбэк, передний, бензин",https://www.avito.ru/moskovskaya_oblast_krasnogorsk/avtomobili/mini_cooper_s_2014_2122561185
2949,"Volkswagen Caddy, 2014",737 000 ₽,"117 231 км, 2.0 MT (110 л.с.), минивэн, передний, дизель",https://www.avito.ru/moskva/avtomobili/volkswagen_caddy_2014_2023327305
2950,"Ford Kuga, 2014",1 075 000 ₽,"131 547 км, 1.6 AT (150 л.с.), внедорожник, полный, бензин",https://www.avito.ru/moskva/avtomobili/ford_kuga_2014_1330592447
2951,"BMW X5, 2014",2 628 000 ₽,"72 873 км, 3.0 AT (306 л.с.), внедорожник, полный, бензин",https://www.avito.ru/moskva/avtomobili/bmw_x5_2014_2087055471
2952,"Skoda Fabia, 2013",390 500 ₽,"99 035 км, 1.2 MT (70 л.с.), хетчбэк, передний, бензин",https://www.avito.ru/moskva/avtomobili/skoda_fabia_2013_2078094964
2953,"SsangYong Rexton, 2012",725 000 ₽,"145 999 км, 2.7 MT (163 л.с.), внедорожник, полный, дизель",https://www.avito.ru/moskva/avtomobili/ssangyong_rexton_2012_2101610921
2954,"Skoda Octavia, 2014",889 000 ₽,"74 004 км, 1.6 AT (110 л.с.), хетчбэк, передний, бензин",https://www.avito.ru/moskva/avtomobili/skoda_octavia_2014_2093646164
2955,"BMW X3, 2012",1 299 999 ₽,"211 000 км, 2.0 AT (184 л.с.), внедорожник, полный, дизель",https://www.avito.ru/moskva/avtomobili/bmw_x3_2012_2097970377
2956,"Lexus RX, 2014",1 520 000 ₽,"Битый, 97 000 км, 3.5 AT (277 л.с.), внедорожник, полный, бензин",https://www.avito.ru/moskva/avtomobili/lexus_rx_2014_2115781930
2957,"Mercedes-Benz V-класс, 2015",3 550 000 ₽,"204 000 км, 2.1 AT (190 л.с.), минивэн, полный, дизель",https://www.avito.ru/moskva/avtomobili/mercedes-benz_v-klass_2015_2135472228
2958,"BMW X6, 2014",1 460 000 ₽,"94 000 км, 3.0 AT (381 л.с.), внедорожник, полный, дизель",https://www.avito.ru/moskva/avtomobili/bmw_x6_2014_2121380683
2959,"KIA cee'd, 2013",810 000 ₽,"79 371 км, 1.6 AT (129 л.с.), хетчбэк, передний, бензин",https://www.avito.ru/moskovskaya_oblast_krasnogorsk/avtomobili/kia_ceed_2013_2122051063
2960,"Renault Megane, 2012",667 000 ₽,"143 000 км, 1.5 MT (106 л.с.), универсал, передний, дизель",https://www.avito.ru/moskva/avtomobili/renault_megane_2012_1800195820
2961,"Hyundai Solaris, 2017",839 000 ₽,"81 759 км, 1.6 AT (123 л.с.), седан, передний, бензин",https://www.avito.ru/moskva/avtomobili/hyundai_solaris_2017_2138131124
2962,"Volkswagen Polo, 2016",623 000 ₽,"55 633 км, 1.6 MT (90 л.с.), седан, передний, бензин",https://www.avito.ru/moskva/avtomobili/volkswagen_polo_2016_2138443175
2963,"Audi A6, 2016",1 990 000 ₽,"70 512 км, 1.8 AMT (190 л.с.), седан, передний, бензин",https://www.avito.ru/moskva/avtomobili/audi_a6_2016_2133249799
2964,"Hyundai Solaris, 2013",450 000 ₽,"130 500 км, 1.4 MT (107 л.с.), седан, передний, бензин",https://www.avito.ru/moskva/avtomobili/hyundai_solaris_2013_2114089166
2965,"Toyota Camry, 2018",1 950 000 ₽,"80 000 км, 2.5 AT (181 л.с.), седан, передний, бензин",https://www.avito.ru/moskva/avtomobili/toyota_camry_2018_2078738023
2966,"KIA Rio, 2018",755 000 ₽,"45 150 км, 1.6 AT (123 л.с.), седан, передний, бензин",https://www.avito.ru/moskva/avtomobili/kia_rio_2018_2136790978
2967,"Toyota Land Cruiser, 2014",3 250 000 ₽,"244 000 км, 4.6 AT (309 л.с.), внедорожник, полный, бензин",https://www.avito.ru/moskva/avtomobili/toyota_land_cruiser_2014_2099616673
2968,"Cadillac Escalade, 2018",4 550 000 ₽,"75 000 км, AT (426 л.с.), внедорожник, полный, бензин",https://www.avito.ru/moskva/avtomobili/cadillac_escalade_2018_1966126546
2969,"BMW 5 серия, 2018",3 200 000 ₽,"96 320 км, 3.0 AT (249 л.с.), седан, полный, дизель",https://www.avito.ru/moskva/avtomobili/bmw_5_seriya_2018_2071264144
2970,"Skoda Octavia, 2015",620 000 ₽,"89 612 км, 1.6 AT (110 л.с.), хетчбэк, передний, бензин",https://www.avito.ru/moskva/avtomobili/skoda_octavia_2015_2131123074
2971,"Mazda 6, 2013",800 000 ₽,"Битый, 175 000 км, 2.0 AT (145 л.с.), седан, передний, бензин",https://www.avito.ru/moskva/avtomobili/mazda_6_2013_2085921483
2972,"KIA Rio, 2016",638 000 ₽,"168 000 км, 1.6 AT (123 л.с.), седан, передний, бензин",https://www.avito.ru/moskva/avtomobili/kia_rio_2016_2126782043
2973,"Renault Kaptur, 2018",1 170 000 ₽,"33 069 км, 2.0 AT (143 л.с.), внедорожник, полный, бензин",https://www.avito.ru/moskovskaya_oblast_krasnogorsk/avtomobili/renault_kaptur_2018_2122619595
2974,"LADA Granta, 2014",265 000 ₽,"137 976 км, 1.6 MT (87 л.с.), седан, передний, бензин",https://www.avito.ru/kirovskaya_oblast_kirov/avtomobili/lada_granta_2014_2113871989
2975,"Ford Kuga, 2014",739 000 ₽,"141 147 км, 1.6 MT (150 л.с.), внедорожник, передний, бензин",https://www.avito.ru/moskva/avtomobili/ford_kuga_2014_2105948874
2976,"Lexus ES, 2017",2 150 000 ₽,"56 560 км, 2.5 AT (184 л.с.), седан, передний, бензин",https://www.avito.ru/moskva/avtomobili/lexus_es_2017_2052654164
2977,"Audi A6, 2014",1 450 000 ₽,"140 000 км, 3.0 AMT (310 л.с.), седан, полный, бензин",https://www.avito.ru/moskva/avtomobili/audi_a6_2014_2087516377
2978,"Land Rover Range Rover Sport, 2015",2 800 000 ₽,"129 253 км, 3.0 AT (340 л.с.), внедорожник, полный, бензин",https://www.avito.ru/moskva/avtomobili/land_rover_range_rover_sport_2015_1209861232
2979,"Volkswagen Jetta, 2014",750 000 ₽,"109 500 км, 1.4 MT (122 л.с.), седан, передний, бензин",https://www.avito.ru/moskva/avtomobili/volkswagen_jetta_2014_2113107193
2980,"Hyundai Solaris, 2019",830 000 ₽,"22 000 км, 1.6 MT (123 л.с.), седан, передний, бензин",https://www.avito.ru/moskva/avtomobili/hyundai_solaris_2019_2078586675
2981,"Skoda Yeti, 2016",1 025 000 ₽,"101 817 км, 1.8 AMT (152 л.с.), внедорожник, полный, бензин",https://www.avito.ru/moskva/avtomobili/skoda_yeti_2016_2084904405
2982,"Audi Q3, 2013",1 044 000 ₽,"171 196 км, 2.0 AMT (170 л.с.), внедорожник, полный, бензин",https://www.avito.ru/moskva/avtomobili/audi_q3_2013_2087747727
2983,"BMW X5, 2018",3 650 000 ₽,"77 000 км, 3.0 AT (249 л.с.), внедорожник, полный, дизель",https://www.avito.ru/moskva/avtomobili/bmw_x5_2018_2115838950
2984,"Volkswagen Polo, 2016",618 000 ₽,"64 421 км, 1.6 MT (90 л.с.), седан, передний, бензин",https://www.avito.ru/moskva/avtomobili/volkswagen_polo_2016_2103096290
2985,"Land Rover Range Rover Evoque, 2013",2 020 000 ₽,"45 432 км, 2.0 AT (240 л.с.), внедорожник, полный, бензин",https://www.avito.ru/moskva/avtomobili/land_rover_range_rover_evoque_2013_2139355520
2986,"Toyota Land Cruiser, 2015",3 750 000 ₽,"132 000 км, 4.5 AT (249 л.с.), внедорожник, полный, дизель",https://www.avito.ru/moskva/avtomobili/toyota_land_cruiser_2015_2078368593
2987,"KIA Rio, 2014",595 000 ₽,"120 596 км, 1.6 AT (123 л.с.), седан, передний, бензин",https://www.avito.ru/sankt-peterburg/avtomobili/kia_rio_2014_1598600724
2988,"Audi Q3, 2017",2 045 000 ₽,"45 689 км, 2.0 AMT (180 л.с.), внедорожник, полный, бензин",https://www.avito.ru/moskva/avtomobili/audi_q3_2017_2122554408
2989,"Ford Focus, 2013",365 000 ₽,"145 000 км, 1.6 AMT (125 л.с.), хетчбэк, передний, бензин",https://www.avito.ru/moskva/avtomobili/ford_focus_2013_2092393877
2990,"Nissan Juke, 2012",699 000 ₽,"92 000 км, 1.6 CVT (190 л.с.), внедорожник, полный, бензин",https://www.avito.ru/moskva/avtomobili/nissan_juke_2012_2080212233
2991,"Ford Explorer, 2019",3 300 000 ₽,"11 500 км, 2.3 AT (300 л.с.), внедорожник, полный, бензин",https://www.avito.ru/moskva/avtomobili/ford_explorer_2019_2068761730
2992,"Mercedes-Benz C-класс, 2013",800 000 ₽,"156 000 км, 1.6 AT (156 л.с.), седан, задний, бензин",https://www.avito.ru/chelyabinsk/avtomobili/mercedes-benz_c-klass_2013_2114206448
2993,"Mercedes-Benz M-класс, 2015",2 380 000 ₽,"152 000 км, 3.5 AT (249 л.с.), внедорожник, полный, бензин",https://www.avito.ru/moskva/avtomobili/mercedes-benz_m-klass_2015_2135978142
2994,"KIA Picanto, 2018",871 000 ₽,"16 417 км, 1.3 AT (84 л.с.), хетчбэк, передний, бензин",https://www.avito.ru/moskva/avtomobili/kia_picanto_2018_2100860124
2995,"BMW 5 серия, 2013",1 270 000 ₽,"210 000 км, 2.0 AT (218 л.с.), седан, полный, дизель",https://www.avito.ru/moskva/avtomobili/bmw_5_seriya_2013_2091762803
2996,"LADA Granta, 2016",315 000 ₽,"71 350 км, 1.6 MT (87 л.с.), седан, передний, бензин",https://www.avito.ru/moskva/avtomobili/lada_granta_2016_2108548723
2997,"Mazda CX-5, 2012",1 240 000 ₽,"128 251 км, 2.0 AT (150 л.с.), внедорожник, полный, бензин",https://www.avito.ru/moskva/avtomobili/mazda_cx-5_2012_2106184299
2998,"MINI Cooper, 2018",880 000 ₽,"Битый, 69 000 км, 1.5 AT (136 л.с.), хетчбэк, передний, бензин",https://www.avito.ru/moskva/avtomobili/mini_cooper_2018_2085078064
2999,"KIA Rio, 2017",860 000 ₽,"39 511 км, 1.6 AT (123 л.с.), седан, передний, бензин",https://www.avito.ru/moskva/avtomobili/kia_rio_2017_2102235993
3000,"KIA Rio, 2017",580 000 ₽,"165 000 км, 1.6 AT (123 л.с.), седан, передний, бензин",https://www.avito.ru/moskva/avtomobili/kia_rio_2017_2114220848
3001,"Skoda Rapid, 2016",569 999 ₽,"252 368 км, 1.6 AT (110 л.с.), хетчбэк, передний, бензин",https://www.avito.ru/moskva/avtomobili/skoda_rapid_2016_2086097442
3002,"Hyundai Sonata, 2018",1 540 000 ₽,"67 000 км, 2.0 AT (150 л.с.), седан, передний, бензин",https://www.avito.ru/krasnodar/avtomobili/hyundai_sonata_2018_2136135244
3003,"Volkswagen Polo, 2014",499 000 ₽,"94 900 км, 1.6 AT (105 л.с.), седан, передний, бензин",https://www.avito.ru/moskva/avtomobili/volkswagen_polo_2014_2112688713
3004,"Hyundai Solaris, 2018",835 000 ₽,"Битый, 27 000 км, 1.6 AT (123 л.с.), седан, передний, бензин",https://www.avito.ru/moskva/avtomobili/hyundai_solaris_2018_2085334673
3005,"Hyundai Santa Fe, 2018",2 050 000 ₽,"56 629 км, 2.4 AT (171 л.с.), внедорожник, полный, бензин",https://www.avito.ru/moskva/avtomobili/hyundai_santa_fe_2018_2111626290
3006,"Lexus GX, 2014",2 100 000 ₽,"Битый, 80 000 км, 4.6 AT (296 л.с.), внедорожник, полный, бензин",https://www.avito.ru/moskva/avtomobili/lexus_gx_2014_2130419577
3007,"KIA Rio, 2019",830 000 ₽,"42 021 км, 1.4 AT (100 л.с.), седан, передний, бензин",https://www.avito.ru/moskva/avtomobili/kia_rio_2019_2090590149
3008,"Mercedes-Benz GL-класс, 2015",2 915 000 ₽,"92 000 км, 3.0 AT (333 л.с.), внедорожник, полный, бензин",https://www.avito.ru/moskva/avtomobili/mercedes-benz_gl-klass_2015_2096740810
3009,"Opel Astra, 2012",530 000 ₽,"158 000 км, 1.4 AT (140 л.с.), хетчбэк, передний, бензин",https://www.avito.ru/moskva/avtomobili/opel_astra_2012_2095823760
3010,"Nissan X-Trail, 2016",1 480 000 ₽,"82 720 км, 2.5 CVT (171 л.с.), внедорожник, полный, бензин",https://www.avito.ru/moskva/avtomobili/nissan_x-trail_2016_2135370021
3011,"Toyota Land Cruiser, 2015",3 850 000 ₽,"125 000 км, 4.5 AT (249 л.с.), внедорожник, полный, дизель",https://www.avito.ru/moskva/avtomobili/toyota_land_cruiser_2015_1961265239
3012,"Hyundai Santa Fe, 2013",1 450 000 ₽,"95 546 км, 2.4 AT (175 л.с.), внедорожник, полный, бензин",https://www.avito.ru/moskovskaya_oblast_krasnogorsk/avtomobili/hyundai_santa_fe_2013_2122657843
3013,"Toyota Verso, 2012",900 000 ₽,"100 132 км, 1.8 CVT (147 л.с.), минивэн, передний, бензин",https://www.avito.ru/moskovskaya_oblast_krasnogorsk/avtomobili/toyota_verso_2012_2122179941
3014,"Toyota Land Cruiser Prado, 2016",2 817 000 ₽,"37 160 км, 2.7 AT (163 л.с.), внедорожник, полный, бензин",https://www.avito.ru/moskva/avtomobili/toyota_land_cruiser_prado_2016_2140439628
3015,"Volvo XC60, 2014",2 000 000 ₽,"18 000 км, 2.0 AT (245 л.с.), внедорожник, передний, бензин",https://www.avito.ru/moskva/avtomobili/volvo_xc60_2014_2093539804
3016,"Peugeot Boxer, 2013",1 290 000 ₽,"169 000 км, 2.2 MT (130 л.с.), микроавтобус, передний, дизель",https://www.avito.ru/moskva/avtomobili/peugeot_boxer_2013_2099837269
3017,"Ford Transit, 2012",517 000 ₽,"250 000 км, 2.2 MT (155 л.с.), фургон, задний, дизель",https://www.avito.ru/moskva/avtomobili/ford_transit_2012_2086461144
3018,"Citroen Jumper, 2013",1 045 000 ₽,"88 978 км, 2.2 MT (130 л.с.), фургон, передний, дизель",https://www.avito.ru/moskva/avtomobili/citroen_jumper_2013_2085725730
3019,"Audi A8, 2012",1 260 000 ₽,"132 870 км, 4.2 AT (372 л.с.), седан, полный, бензин",https://www.avito.ru/moskva/avtomobili/audi_a8_2012_2038776685
3020,"Skoda Rapid, 2019",980 700 ₽,"15 835 км, 1.6 AT (110 л.с.), хетчбэк, передний, бензин",https://www.avito.ru/moskva/avtomobili/skoda_rapid_2019_2111690399
3021,"Renault Logan, 2012",380 000 ₽,"105 000 км, 1.6 MT (102 л.с.), седан, передний, бензин",https://www.avito.ru/moskva/avtomobili/renault_logan_2012_2123729719
3022,"Land Rover Freelander, 2012",1 155 000 ₽,"144 000 км, 2.2 AT (190 л.с.), внедорожник, полный, дизель",https://www.avito.ru/moskva/avtomobili/land_rover_freelander_2012_2089225716
3023,"KIA Optima, 2019",1 380 000 ₽,"24 775 км, 2.0 AT (150 л.с.), седан, передний, бензин",https://www.avito.ru/moskovskaya_oblast_krasnogorsk/avtomobili/kia_optima_2019_2122395374
